-0.40654,1.2521,-2.7175,-0.23946
-0.40926,1.2519,-2.7157,-0.24494
-0.41197,1.2516,-2.7139,-0.25041
-0.41468,1.2514,-2.7121,-0.25588
-0.41739,1.2511,-2.7103,-0.26134
-0.4201,1.2509,-2.7085,-0.26679
-0.42281,1.2506,-2.7066,-0.27223
-0.42552,1.2503,-2.7048,-0.27766
-0.42822,1.25,-2.7029,-0.28308
-0.43092,1.2498,-2.7011,-0.2885
-0.43362,1.2495,-2.6992,-0.2939
-0.43632,1.2492,-2.6973,-0.2993
-0.43902,1.2489,-2.6954,-0.30469
-0.44171,1.2486,-2.6935,-0.31006
-0.44441,1.2482,-2.6916,-0.31544
-0.4471,1.2479,-2.6897,-0.3208
-0.44978,1.2476,-2.6878,-0.32615
-0.45247,1.2473,-2.6859,-0.33149
-0.45516,1.2469,-2.6839,-0.33683
-0.45784,1.2466,-2.682,-0.34216
-0.46052,1.2463,-2.68,-0.34748
-0.4632,1.2459,-2.6781,-0.35278
-0.46588,1.2455,-2.6761,-0.35809
-0.46855,1.2452,-2.6741,-0.36338
-0.47122,1.2448,-2.6721,-0.36866
-0.4739,1.2444,-2.6701,-0.37394
-0.47656,1.2441,-2.6681,-0.3792
-0.47923,1.2437,-2.6661,-0.38446
-0.4819,1.2433,-2.664,-0.38971
-0.48456,1.2429,-2.662,-0.39495
-0.48722,1.2425,-2.66,-0.40018
-0.48988,1.2421,-2.6579,-0.4054
-0.49254,1.2417,-2.6558,-0.41061
-0.49519,1.2413,-2.6538,-0.41582
-0.49784,1.2409,-2.6517,-0.42101
-0.50049,1.2404,-2.6496,-0.4262
-0.50314,1.24,-2.6475,-0.43138
-0.50579,1.2396,-2.6454,-0.43655
-0.50843,1.2391,-2.6433,-0.44171
-0.51108,1.2387,-2.6412,-0.44686
-0.51372,1.2383,-2.639,-0.45201
-0.51635,1.2378,-2.6369,-0.45714
-0.51899,1.2373,-2.6348,-0.46227
-0.52162,1.2369,-2.6326,-0.46739
-0.52426,1.2364,-2.6304,-0.4725
-0.52688,1.2359,-2.6283,-0.4776
-0.52951,1.2354,-2.6261,-0.48269
-0.53214,1.235,-2.6239,-0.48777
-0.53476,1.2345,-2.6217,-0.49285
-0.53738,1.234,-2.6195,-0.49791
-0.54,1.2335,-2.6173,-0.50297
-0.54262,1.233,-2.6151,-0.50802
-0.54523,1.2325,-2.6129,-0.51306
-0.54784,1.2319,-2.6106,-0.51809
-0.55045,1.2314,-2.6084,-0.52311
-0.55306,1.2309,-2.6062,-0.52812
-0.55566,1.2304,-2.6039,-0.53313
-0.55827,1.2298,-2.6016,-0.53812
-0.56087,1.2293,-2.5994,-0.54311
-0.56346,1.2287,-2.5971,-0.54809
-0.56606,1.2282,-2.5948,-0.55306
-0.56865,1.2276,-2.5925,-0.55802
-0.57125,1.2271,-2.5902,-0.56297
-0.57383,1.2265,-2.5879,-0.56792
-0.57642,1.2259,-2.5856,-0.57285
-0.57901,1.2254,-2.5833,-0.57778
-0.58159,1.2248,-2.5809,-0.5827
-0.58417,1.2242,-2.5786,-0.58761
-0.58674,1.2236,-2.5763,-0.59251
-0.58932,1.223,-2.5739,-0.5974
-0.59189,1.2224,-2.5716,-0.60228
-0.59446,1.2218,-2.5692,-0.60716
-0.59703,1.2212,-2.5668,-0.61203
-0.5996,1.2206,-2.5644,-0.61688
-0.60216,1.22,-2.562,-0.62173
-0.60472,1.2193,-2.5597,-0.62657
-0.60728,1.2187,-2.5572,-0.6314
-0.60984,1.2181,-2.5548,-0.63623
-0.61239,1.2174,-2.5524,-0.64104
-0.61494,1.2168,-2.55,-0.64585
-0.61749,1.2162,-2.5476,-0.65065
-0.62004,1.2155,-2.5451,-0.65543
-0.62258,1.2148,-2.5427,-0.66021
-0.62512,1.2142,-2.5402,-0.66499
-0.62766,1.2135,-2.5378,-0.66975
-0.6302,1.2128,-2.5353,-0.6745
-0.63273,1.2122,-2.5328,-0.67925
-0.63526,1.2115,-2.5304,-0.68399
-0.63779,1.2108,-2.5279,-0.68871
-0.64032,1.2101,-2.5254,-0.69343
-0.64284,1.2094,-2.5229,-0.69815
-0.64536,1.2087,-2.5204,-0.70285
-0.64788,1.208,-2.5179,-0.70754
-0.6504,1.2073,-2.5154,-0.71223
-0.65291,1.2066,-2.5128,-0.71691
-0.65542,1.2059,-2.5103,-0.72157
-0.65793,1.2051,-2.5078,-0.72623
-0.66044,1.2044,-2.5052,-0.73089
-0.66294,1.2037,-2.5027,-0.73553
-0.66545,1.2029,-2.5001,-0.74016
-0.66794,1.2022,-2.4975,-0.74479
-0.67044,1.2014,-2.495,-0.74941
-0.67293,1.2007,-2.4924,-0.75402
-0.67543,1.1999,-2.4898,-0.75862
-0.67791,1.1992,-2.4872,-0.76321
-0.6804,1.1984,-2.4846,-0.76779
-0.68288,1.1976,-2.482,-0.77237
-0.68536,1.1969,-2.4794,-0.77693
-0.68784,1.1961,-2.4768,-0.78149
-0.69032,1.1953,-2.4742,-0.78604
-0.69279,1.1945,-2.4715,-0.79058
-0.69526,1.1937,-2.4689,-0.79511
-0.69773,1.1929,-2.4663,-0.79964
-0.70019,1.1921,-2.4636,-0.80415
-0.70266,1.1913,-2.461,-0.80866
-0.70512,1.1905,-2.4583,-0.81316
-0.70757,1.1897,-2.4556,-0.81765
-0.71003,1.1889,-2.453,-0.82213
-0.71248,1.188,-2.4503,-0.8266
-0.71493,1.1872,-2.4476,-0.83107
-0.71737,1.1864,-2.4449,-0.83552
-0.71982,1.1855,-2.4422,-0.83997
-0.72226,1.1847,-2.4395,-0.84441
-0.7247,1.1839,-2.4368,-0.84884
-0.72713,1.183,-2.4341,-0.85326
-0.72956,1.1822,-2.4314,-0.85768
-0.73199,1.1813,-2.4287,-0.86208
-0.73442,1.1804,-2.4259,-0.86648
-0.73685,1.1796,-2.4232,-0.87087
-0.73927,1.1787,-2.4205,-0.87525
-0.74169,1.1778,-2.4177,-0.87962
-0.7441,1.1769,-2.415,-0.88398
-0.74652,1.176,-2.4122,-0.88834
-0.74893,1.1751,-2.4094,-0.89269
-0.75134,1.1743,-2.4067,-0.89702
-0.75374,1.1734,-2.4039,-0.90136
-0.75614,1.1725,-2.4011,-0.90568
-0.75854,1.1715,-2.3983,-0.90999
-0.76094,1.1706,-2.3955,-0.9143
-0.76333,1.1697,-2.3927,-0.91859
-0.76573,1.1688,-2.3899,-0.92288
-0.76811,1.1679,-2.3871,-0.92716
-0.7705,1.1669,-2.3843,-0.93143
-0.77288,1.166,-2.3815,-0.9357
-0.77526,1.1651,-2.3787,-0.93995
-0.77764,1.1641,-2.3758,-0.9442
-0.78001,1.1632,-2.373,-0.94844
-0.78239,1.1622,-2.3701,-0.95267
-0.78475,1.1613,-2.3673,-0.95689
-0.78712,1.1603,-2.3644,-0.9611
-0.78948,1.1594,-2.3616,-0.96531
-0.79184,1.1584,-2.3587,-0.96951
-0.7942,1.1574,-2.3558,-0.97369
-0.79656,1.1564,-2.353,-0.97787
-0.79891,1.1555,-2.3501,-0.98205
-0.80126,1.1545,-2.3472,-0.98621
-0.8036,1.1535,-2.3443,-0.99037
-0.80594,1.1525,-2.3414,-0.99451
-0.80828,1.1515,-2.3385,-0.99865
-0.81062,1.1505,-2.3356,-1.0028
-0.81296,1.1495,-2.3327,-1.0069
-0.81529,1.1485,-2.3298,-1.011
-0.81762,1.1475,-2.3269,-1.0151
-0.81994,1.1465,-2.3239,-1.0192
-0.82226,1.1454,-2.321,-1.0233
-0.82458,1.1444,-2.3181,-1.0274
-0.8269,1.1434,-2.3151,-1.0315
-0.82921,1.1423,-2.3122,-1.0355
-0.83152,1.1413,-2.3092,-1.0396
-0.83383,1.1403,-2.3063,-1.0436
-0.83614,1.1392,-2.3033,-1.0477
-0.83844,1.1382,-2.3004,-1.0517
-0.84074,1.1371,-2.2974,-1.0557
-0.84303,1.1361,-2.2944,-1.0598
-0.84533,1.135,-2.2914,-1.0638
-0.84762,1.1339,-2.2885,-1.0678
-0.8499,1.1329,-2.2855,-1.0718
-0.85219,1.1318,-2.2825,-1.0757
-0.85447,1.1307,-2.2795,-1.0797
-0.85675,1.1296,-2.2765,-1.0837
-0.85902,1.1285,-2.2735,-1.0877
-0.86129,1.1274,-2.2704,-1.0916
-0.86356,1.1264,-2.2674,-1.0955
-0.86583,1.1253,-2.2644,-1.0995
-0.86809,1.1242,-2.2614,-1.1034
-0.87035,1.1231,-2.2583,-1.1073
-0.87261,1.1219,-2.2553,-1.1112
-0.87486,1.1208,-2.2523,-1.1151
-0.87711,1.1197,-2.2492,-1.119
-0.87936,1.1186,-2.2462,-1.1229
-0.8816,1.1175,-2.2431,-1.1268
-0.88385,1.1163,-2.2401,-1.1307
-0.88608,1.1152,-2.237,-1.1345
-0.88832,1.1141,-2.2339,-1.1384
-0.89055,1.1129,-2.2308,-1.1422
-0.89278,1.1118,-2.2278,-1.1461
-0.89501,1.1106,-2.2247,-1.1499
-0.89723,1.1095,-2.2216,-1.1537
-0.89945,1.1083,-2.2185,-1.1575
-0.90167,1.1072,-2.2154,-1.1614
-0.90388,1.106,-2.2123,-1.1652
-0.90609,1.1048,-2.2092,-1.1689
-0.9083,1.1037,-2.2061,-1.1727
-0.9105,1.1025,-2.203,-1.1765
-0.91271,1.1013,-2.1999,-1.1803
-0.9149,1.1001,-2.1968,-1.184
-0.9171,1.0989,-2.1936,-1.1878
-0.91929,1.0978,-2.1905,-1.1915
-0.92148,1.0966,-2.1874,-1.1953
-0.92367,1.0954,-2.1842,-1.199
-0.92585,1.0942,-2.1811,-1.2027
-0.92803,1.093,-2.1779,-1.2064
-0.9302,1.0918,-2.1748,-1.2101
-0.93238,1.0905,-2.1716,-1.2138
-0.93455,1.0893,-2.1685,-1.2175
-0.93671,1.0881,-2.1653,-1.2212
-0.93888,1.0869,-2.1621,-1.2249
-0.94104,1.0857,-2.159,-1.2285
-0.9432,1.0844,-2.1558,-1.2322
-0.94535,1.0832,-2.1526,-1.2358
-0.9475,1.082,-2.1494,-1.2395
-0.94965,1.0807,-2.1463,-1.2431
-0.95179,1.0795,-2.1431,-1.2467
-0.95394,1.0782,-2.1399,-1.2504
-0.95607,1.077,-2.1367,-1.254
-0.95821,1.0757,-2.1335,-1.2576
-0.96034,1.0745,-2.1303,-1.2612
-0.96247,1.0732,-2.127,-1.2647
-0.96459,1.0719,-2.1238,-1.2683
-0.96672,1.0707,-2.1206,-1.2719
-0.96884,1.0694,-2.1174,-1.2755
-0.97095,1.0681,-2.1142,-1.279
-0.97306,1.0668,-2.1109,-1.2826
-0.97517,1.0655,-2.1077,-1.2861
-0.97728,1.0642,-2.1045,-1.2896
-0.97938,1.063,-2.1012,-1.2932
-0.98148,1.0617,-2.098,-1.2967
-0.98358,1.0604,-2.0947,-1.3002
-0.98567,1.0591,-2.0915,-1.3037
-0.98776,1.0578,-2.0882,-1.3072
-0.98985,1.0564,-2.085,-1.3107
-0.99193,1.0551,-2.0817,-1.3141
-0.99401,1.0538,-2.0784,-1.3176
-0.99609,1.0525,-2.0752,-1.3211
-0.99816,1.0512,-2.0719,-1.3245
-1.0002,1.0499,-2.0686,-1.328
-1.0023,1.0485,-2.0653,-1.3314
-1.0044,1.0472,-2.062,-1.3348
-1.0064,1.0459,-2.0587,-1.3383
-1.0085,1.0445,-2.0554,-1.3417
-1.0105,1.0432,-2.0521,-1.3451
-1.0126,1.0418,-2.0488,-1.3485
-1.0146,1.0405,-2.0455,-1.3519
-1.0167,1.0391,-2.0422,-1.3553
-1.0187,1.0378,-2.0389,-1.3587
-1.0208,1.0364,-2.0356,-1.362
-1.0228,1.035,-2.0323,-1.3654
-1.0248,1.0337,-2.029,-1.3687
-1.0268,1.0323,-2.0256,-1.3721
-1.0289,1.0309,-2.0223,-1.3754
-1.0309,1.0295,-2.019,-1.3788
-1.0329,1.0282,-2.0157,-1.3821
-1.0349,1.0268,-2.0123,-1.3854
-1.0369,1.0254,-2.009,-1.3887
-1.0389,1.024,-2.0056,-1.392
-1.0409,1.0226,-2.0023,-1.3953
-1.0429,1.0212,-1.9989,-1.3986
-1.0449,1.0198,-1.9956,-1.4019
-1.0469,1.0184,-1.9922,-1.4052
-1.0489,1.017,-1.9889,-1.4084
-1.0509,1.0156,-1.9855,-1.4117
-1.0529,1.0142,-1.9821,-1.4149
-1.0549,1.0128,-1.9787,-1.4182
-1.0569,1.0113,-1.9754,-1.4214
-1.0588,1.0099,-1.972,-1.4246
-1.0608,1.0085,-1.9686,-1.4278
-1.0628,1.0071,-1.9652,-1.4311
-1.0647,1.0056,-1.9618,-1.4343
-1.0667,1.0042,-1.9585,-1.4375
-1.0686,1.0028,-1.9551,-1.4407
-1.0706,1.0013,-1.9517,-1.4438
-1.0725,0.99987,-1.9483,-1.447
-1.0745,0.99842,-1.9449,-1.4502
-1.0764,0.99697,-1.9414,-1.4533
-1.0784,0.99552,-1.938,-1.4565
-1.0803,0.99406,-1.9346,-1.4596
-1.0822,0.9926,-1.9312,-1.4628
-1.0842,0.99113,-1.9278,-1.4659
-1.0861,0.98967,-1.9244,-1.469
-1.088,0.9882,-1.9209,-1.4721
-1.0899,0.98672,-1.9175,-1.4753
-1.0919,0.98524,-1.9141,-1.4784
-1.0938,0.98376,-1.9107,-1.4814
-1.0957,0.98228,-1.9072,-1.4845
-1.0976,0.9808,-1.9038,-1.4876
-1.0995,0.97931,-1.9003,-1.4907
-1.1014,0.97781,-1.8969,-1.4938
-1.1033,0.97632,-1.8934,-1.4968
-1.1052,0.97482,-1.89,-1.4999
-1.1071,0.97332,-1.8865,-1.5029
-1.1089,0.97181,-1.8831,-1.5059
-1.1108,0.97031,-1.8796,-1.509
-1.1127,0.9688,-1.8761,-1.512
-1.1146,0.96728,-1.8727,-1.515
-1.1165,0.96577,-1.8692,-1.518
-1.1183,0.96425,-1.8657,-1.521
-1.1202,0.96272,-1.8623,-1.524
-1.122,0.9612,-1.8588,-1.527
-1.1239,0.95967,-1.8553,-1.53
-1.1258,0.95814,-1.8518,-1.5329
-1.1276,0.95661,-1.8483,-1.5359
-1.1295,0.95507,-1.8448,-1.5388
-1.1313,0.95353,-1.8414,-1.5418
-1.1331,0.95198,-1.8379,-1.5447
-1.135,0.95044,-1.8344,-1.5477
-1.1368,0.94889,-1.8309,-1.5506
-1.1386,0.94734,-1.8274,-1.5535
-1.1405,0.94578,-1.8239,-1.5564
-1.1423,0.94422,-1.8204,-1.5593
-1.1441,0.94266,-1.8168,-1.5622
-1.1459,0.9411,-1.8133,-1.5651
-1.1477,0.93953,-1.8098,-1.568
-1.1495,0.93796,-1.8063,-1.5709
-1.1513,0.93639,-1.8028,-1.5737
-1.1531,0.93482,-1.7992,-1.5766
-1.1549,0.93324,-1.7957,-1.5795
-1.1567,0.93166,-1.7922,-1.5823
-1.1585,0.93007,-1.7887,-1.5851
-1.1603,0.92849,-1.7851,-1.588
-1.1621,0.9269,-1.7816,-1.5908
-1.1639,0.92531,-1.778,-1.5936
-1.1656,0.92371,-1.7745,-1.5964
-1.1674,0.92211,-1.771,-1.5992
-1.1692,0.92051,-1.7674,-1.602
-1.171,0.91891,-1.7639,-1.6048
-1.1727,0.9173,-1.7603,-1.6076
-1.1745,0.91569,-1.7568,-1.6104
-1.1762,0.91408,-1.7532,-1.6131
-1.178,0.91247,-1.7496,-1.6159
-1.1797,0.91085,-1.7461,-1.6187
-1.1815,0.90923,-1.7425,-1.6214
-1.1832,0.90761,-1.7389,-1.6241
-1.185,0.90598,-1.7354,-1.6269
-1.1867,0.90435,-1.7318,-1.6296
-1.1884,0.90272,-1.7282,-1.6323
-1.1901,0.90109,-1.7247,-1.635
-1.1919,0.89945,-1.7211,-1.6377
-1.1936,0.89781,-1.7175,-1.6404
-1.1953,0.89617,-1.7139,-1.6431
-1.197,0.89453,-1.7103,-1.6458
-1.1987,0.89288,-1.7067,-1.6485
-1.2004,0.89123,-1.7031,-1.6512
-1.2021,0.88958,-1.6996,-1.6538
-1.2038,0.88792,-1.696,-1.6565
-1.2055,0.88626,-1.6924,-1.6591
-1.2072,0.8846,-1.6888,-1.6618
-1.2089,0.88294,-1.6852,-1.6644
-1.2106,0.88127,-1.6816,-1.667
-1.2123,0.87961,-1.6779,-1.6697
-1.2139,0.87794,-1.6743,-1.6723
-1.2156,0.87626,-1.6707,-1.6749
-1.2173,0.87459,-1.6671,-1.6775
-1.2189,0.87291,-1.6635,-1.6801
-1.2206,0.87123,-1.6599,-1.6827
-1.2223,0.86954,-1.6563,-1.6852
-1.2239,0.86786,-1.6526,-1.6878
-1.2256,0.86617,-1.649,-1.6904
-1.2272,0.86447,-1.6454,-1.6929
-1.2289,0.86278,-1.6418,-1.6955
-1.2305,0.86108,-1.6381,-1.698
-1.2321,0.85938,-1.6345,-1.7006
-1.2338,0.85768,-1.6309,-1.7031
-1.2354,0.85598,-1.6272,-1.7056
-1.237,0.85427,-1.6236,-1.7082
-1.2386,0.85256,-1.6199,-1.7107
-1.2403,0.85085,-1.6163,-1.7132
-1.2419,0.84914,-1.6126,-1.7157
-1.2435,0.84742,-1.609,-1.7182
-1.2451,0.8457,-1.6053,-1.7206
-1.2467,0.84398,-1.6017,-1.7231
-1.2483,0.84225,-1.598,-1.7256
-1.2499,0.84053,-1.5944,-1.7281
-1.2515,0.8388,-1.5907,-1.7305
-1.2531,0.83706,-1.5871,-1.733
-1.2547,0.83533,-1.5834,-1.7354
-1.2562,0.83359,-1.5797,-1.7378
-1.2578,0.83186,-1.5761,-1.7403
-1.2594,0.83011,-1.5724,-1.7427
-1.261,0.82837,-1.5687,-1.7451
-1.2625,0.82662,-1.5651,-1.7475
-1.2641,0.82487,-1.5614,-1.7499
-1.2657,0.82312,-1.5577,-1.7523
-1.2672,0.82137,-1.554,-1.7547
-1.2688,0.81961,-1.5503,-1.7571
-1.2703,0.81786,-1.5467,-1.7595
-1.2719,0.8161,-1.543,-1.7618
-1.2734,0.81433,-1.5393,-1.7642
-1.2749,0.81257,-1.5356,-1.7665
-1.2765,0.8108,-1.5319,-1.7689
-1.278,0.80903,-1.5282,-1.7712
-1.2795,0.80726,-1.5245,-1.7736
-1.281,0.80548,-1.5208,-1.7759
-1.2826,0.8037,-1.5171,-1.7782
-1.2841,0.80193,-1.5134,-1.7805
-1.2856,0.80014,-1.5097,-1.7828
-1.2871,0.79836,-1.506,-1.7851
-1.2886,0.79657,-1.5023,-1.7874
-1.2901,0.79479,-1.4986,-1.7897
-1.2916,0.79299,-1.4949,-1.792
-1.2931,0.7912,-1.4912,-1.7943
-1.2946,0.78941,-1.4875,-1.7965
-1.2961,0.78761,-1.4838,-1.7988
-1.2976,0.78581,-1.4801,-1.8011
-1.299,0.78401,-1.4763,-1.8033
-1.3005,0.7822,-1.4726,-1.8055
-1.302,0.78039,-1.4689,-1.8078
-1.3034,0.77859,-1.4652,-1.81
-1.3049,0.77677,-1.4614,-1.8122
-1.3064,0.77496,-1.4577,-1.8144
-1.3078,0.77315,-1.454,-1.8167
-1.3093,0.77133,-1.4503,-1.8189
-1.3107,0.76951,-1.4465,-1.821
-1.3122,0.76769,-1.4428,-1.8232
-1.3136,0.76586,-1.4391,-1.8254
-1.315,0.76404,-1.4353,-1.8276
-1.3165,0.76221,-1.4316,-1.8298
-1.3179,0.76038,-1.4278,-1.8319
-1.3193,0.75854,-1.4241,-1.8341
-1.3208,0.75671,-1.4204,-1.8362
-1.3222,0.75487,-1.4166,-1.8384
-1.3236,0.75303,-1.4129,-1.8405
-1.325,0.75119,-1.4091,-1.8426
-1.3264,0.74935,-1.4054,-1.8448
-1.3278,0.7475,-1.4016,-1.8469
-1.3292,0.74565,-1.3979,-1.849
-1.3306,0.7438,-1.3941,-1.8511
-1.332,0.74195,-1.3903,-1.8532
-1.3334,0.7401,-1.3866,-1.8553
-1.3348,0.73824,-1.3828,-1.8574
-1.3362,0.73638,-1.3791,-1.8594
-1.3375,0.73452,-1.3753,-1.8615
-1.3389,0.73266,-1.3715,-1.8636
-1.3403,0.73079,-1.3678,-1.8656
-1.3416,0.72893,-1.364,-1.8677
-1.343,0.72706,-1.3602,-1.8697
-1.3444,0.72519,-1.3565,-1.8718
-1.3457,0.72331,-1.3527,-1.8738
-1.3471,0.72144,-1.3489,-1.8758
-1.3484,0.71956,-1.3451,-1.8778
-1.3498,0.71768,-1.3414,-1.8798
-1.3511,0.7158,-1.3376,-1.8819
-1.3524,0.71392,-1.3338,-1.8839
-1.3538,0.71204,-1.33,-1.8858
-1.3551,0.71015,-1.3262,-1.8878
-1.3564,0.70826,-1.3224,-1.8898
-1.3577,0.70637,-1.3187,-1.8918
-1.3591,0.70448,-1.3149,-1.8938
-1.3604,0.70258,-1.3111,-1.8957
-1.3617,0.70068,-1.3073,-1.8977
-1.363,0.69879,-1.3035,-1.8996
-1.3643,0.69689,-1.2997,-1.9016
-1.3656,0.69498,-1.2959,-1.9035
-1.3669,0.69308,-1.2921,-1.9054
-1.3682,0.69117,-1.2883,-1.9073
-1.3694,0.68926,-1.2845,-1.9093
-1.3707,0.68735,-1.2807,-1.9112
-1.372,0.68544,-1.2769,-1.9131
-1.3733,0.68353,-1.2731,-1.915
-1.3746,0.68161,-1.2693,-1.9169
-1.3758,0.67969,-1.2655,-1.9187
-1.3771,0.67777,-1.2617,-1.9206
-1.3783,0.67585,-1.2579,-1.9225
-1.3796,0.67393,-1.2541,-1.9244
-1.3809,0.672,-1.2503,-1.9262
-1.3821,0.67008,-1.2464,-1.9281
-1.3833,0.66815,-1.2426,-1.9299
-1.3846,0.66622,-1.2388,-1.9318
-1.3858,0.66428,-1.235,-1.9336
-1.3871,0.66235,-1.2312,-1.9354
-1.3883,0.66041,-1.2274,-1.9372
-1.3895,0.65848,-1.2235,-1.939
-1.3907,0.65654,-1.2197,-1.9409
-1.392,0.65459,-1.2159,-1.9427
-1.3932,0.65265,-1.2121,-1.9445
-1.3944,0.6507,-1.2082,-1.9462
-1.3956,0.64876,-1.2044,-1.948
-1.3968,0.64681,-1.2006,-1.9498
-1.398,0.64486,-1.1967,-1.9516
-1.3992,0.64291,-1.1929,-1.9533
-1.4004,0.64095,-1.1891,-1.9551
-1.4016,0.639,-1.1852,-1.9568
-1.4027,0.63704,-1.1814,-1.9586
-1.4039,0.63508,-1.1776,-1.9603
-1.4051,0.63312,-1.1737,-1.9621
-1.4063,0.63115,-1.1699,-1.9638
-1.4074,0.62919,-1.1661,-1.9655
-1.4086,0.62722,-1.1622,-1.9672
-1.4098,0.62525,-1.1584,-1.9689
-1.4109,0.62328,-1.1545,-1.9706
-1.4121,0.62131,-1.1507,-1.9723
-1.4132,0.61934,-1.1468,-1.974
-1.4144,0.61737,-1.143,-1.9757
-1.4155,0.61539,-1.1391,-1.9774
-1.4166,0.61341,-1.1353,-1.979
-1.4178,0.61143,-1.1314,-1.9807
-1.4189,0.60945,-1.1276,-1.9824
-1.42,0.60747,-1.1237,-1.984
-1.4212,0.60548,-1.1199,-1.9857
-1.4223,0.60349,-1.116,-1.9873
-1.4234,0.60151,-1.1122,-1.9889
-1.4245,0.59952,-1.1083,-1.9906
-1.4256,0.59753,-1.1045,-1.9922
-1.4267,0.59553,-1.1006,-1.9938
-1.4278,0.59354,-1.0967,-1.9954
-1.4289,0.59154,-1.0929,-1.997
-1.43,0.58954,-1.089,-1.9986
-1.4311,0.58754,-1.0851,-2.0002
-1.4322,0.58554,-1.0813,-2.0018
-1.4332,0.58354,-1.0774,-2.0034
-1.4343,0.58154,-1.0735,-2.0049
-1.4354,0.57953,-1.0697,-2.0065
-1.4365,0.57752,-1.0658,-2.0081
-1.4375,0.57551,-1.0619,-2.0096
-1.4386,0.5735,-1.0581,-2.0112
-1.4396,0.57149,-1.0542,-2.0127
-1.4407,0.56948,-1.0503,-2.0142
-1.4417,0.56746,-1.0464,-2.0158
-1.4428,0.56545,-1.0426,-2.0173
-1.4438,0.56343,-1.0387,-2.0188
-1.4449,0.56141,-1.0348,-2.0203
-1.4459,0.55939,-1.0309,-2.0218
-1.4469,0.55737,-1.027,-2.0233
-1.4479,0.55534,-1.0232,-2.0248
-1.449,0.55332,-1.0193,-2.0263
-1.45,0.55129,-1.0154,-2.0278
-1.451,0.54926,-1.0115,-2.0292
-1.452,0.54723,-1.0076,-2.0307
-1.453,0.5452,-1.0037,-2.0322
-1.454,0.54317,-0.99984,-2.0336
-1.455,0.54113,-0.99595,-2.0351
-1.456,0.5391,-0.99206,-2.0365
-1.457,0.53706,-0.98817,-2.038
-1.458,0.53502,-0.98428,-2.0394
-1.459,0.53298,-0.98039,-2.0408
-1.4599,0.53094,-0.97649,-2.0422
-1.4609,0.5289,-0.9726,-2.0436
-1.4619,0.52685,-0.9687,-2.0451
-1.4629,0.52481,-0.96481,-2.0465
-1.4638,0.52276,-0.96091,-2.0479
-1.4648,0.52071,-0.95701,-2.0492
-1.4657,0.51866,-0.95311,-2.0506
-1.4667,0.51661,-0.94921,-2.052
-1.4676,0.51456,-0.94531,-2.0534
-1.4686,0.5125,-0.94141,-2.0547
-1.4695,0.51045,-0.93751,-2.0561
-1.4704,0.50839,-0.9336,-2.0574
-1.4714,0.50633,-0.9297,-2.0588
-1.4723,0.50427,-0.92579,-2.0601
-1.4732,0.50221,-0.92188,-2.0615
-1.4741,0.50015,-0.91798,-2.0628
-1.4751,0.49809,-0.91407,-2.0641
-1.476,0.49602,-0.91016,-2.0654
-1.4769,0.49396,-0.90625,-2.0668
-1.4778,0.49189,-0.90234,-2.0681
-1.4787,0.48982,-0.89843,-2.0694
-1.4796,0.48775,-0.89451,-2.0706
-1.4805,0.48568,-0.8906,-2.0719
-1.4814,0.48361,-0.88669,-2.0732
-1.4823,0.48153,-0.88277,-2.0745
-1.4831,0.47946,-0.87886,-2.0758
-1.484,0.47738,-0.87494,-2.077
-1.4849,0.4753,-0.87102,-2.0783
-1.4858,0.47322,-0.8671,-2.0795
-1.4866,0.47114,-0.86318,-2.0808
-1.4875,0.46906,-0.85926,-2.082
-1.4883,0.46698,-0.85534,-2.0832
-1.4892,0.4649,-0.85142,-2.0845
-1.49,0.46281,-0.8475,-2.0857
-1.4909,0.46072,-0.84357,-2.0869
-1.4917,0.45864,-0.83965,-2.0881
-1.4926,0.45655,-0.83573,-2.0893
-1.4934,0.45446,-0.8318,-2.0905
-1.4942,0.45237,-0.82787,-2.0917
-1.4951,0.45027,-0.82395,-2.0929
-1.4959,0.44818,-0.82002,-2.0941
-1.4967,0.44609,-0.81609,-2.0953
-1.4975,0.44399,-0.81216,-2.0964
-1.4983,0.44189,-0.80823,-2.0976
-1.4991,0.4398,-0.8043,-2.0987
-1.4999,0.4377,-0.80037,-2.0999
-1.5007,0.4356,-0.79643,-2.101
-1.5015,0.43349,-0.7925,-2.1022
-1.5023,0.43139,-0.78857,-2.1033
-1.5031,0.42929,-0.78463,-2.1044
-1.5039,0.42718,-0.7807,-2.1056
-1.5047,0.42508,-0.77676,-2.1067
-1.5054,0.42297,-0.77282,-2.1078
-1.5062,0.42086,-0.76889,-2.1089
-1.507,0.41875,-0.76495,-2.11
-1.5077,0.41664,-0.76101,-2.1111
-1.5085,0.41453,-0.75707,-2.1122
-1.5092,0.41242,-0.75313,-2.1132
-1.51,0.4103,-0.74919,-2.1143
-1.5107,0.40819,-0.74525,-2.1154
-1.5115,0.40607,-0.74131,-2.1164
-1.5122,0.40395,-0.73736,-2.1175
-1.513,0.40184,-0.73342,-2.1185
-1.5137,0.39972,-0.72947,-2.1196
-1.5144,0.3976,-0.72553,-2.1206
-1.5151,0.39548,-0.72158,-2.1217
-1.5159,0.39335,-0.71764,-2.1227
-1.5166,0.39123,-0.71369,-2.1237
-1.5173,0.38911,-0.70974,-2.1247
-1.518,0.38698,-0.70579,-2.1257
-1.5187,0.38486,-0.70185,-2.1267
